ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME
SLC,"Salt Lake City, UT",GTF,"Great Falls, MT"
SLC,"Salt Lake City, UT",PSC,"Pasco/Kennewick/Richland, WA"
SLC,"Salt Lake City, UT",MKE,"Milwaukee, WI"
SLC,"Salt Lake City, UT",MSO,"Missoula, MT"
SLC,"Salt Lake City, UT",ABQ,"Albuquerque, NM"
SLC,"Salt Lake City, UT",HLN,"Helena, MT"
SLC,"Salt Lake City, UT",BIL,"Billings, MT"
SLC,"Salt Lake City, UT",BNA,"Nashville, TN"
SLC,"Salt Lake City, UT",TUL,"Tulsa, OK"
SLC,"Salt Lake City, UT",LAX,"Los Angeles, CA"
SLC,"Salt Lake City, UT",SJC,"San Jose, CA"
SLC,"Salt Lake City, UT",BZN,"Bozeman, MT"
SLC,"Salt Lake City, UT",PHX,"Phoenix, AZ"
SLC,"Salt Lake City, UT",BUR,"Burbank, CA"
SLC,"Salt Lake City, UT",SFO,"San Francisco, CA"
SLC,"Salt Lake City, UT",TWF,"Twin Falls, ID"
SLC,"Salt Lake City, UT",SUN,"Sun Valley/Hailey/Ketchum, ID"
SLC,"Salt Lake City, UT",TUS,"Tucson, AZ"
SLC,"Salt Lake City, UT",MCI,"Kansas City, MO"
SLC,"Salt Lake City, UT",DSM,"Des Moines, IA"
SLC,"Salt Lake City, UT",OKC,"Oklahoma City, OK"
SLC,"Salt Lake City, UT",ORD,"Chicago, IL"
SLC,"Salt Lake City, UT",EWR,"Newark, NJ"
SLC,"Salt Lake City, UT",DEN,"Denver, CO"
SLC,"Salt Lake City, UT",MIA,"Miami, FL"
SLC,"Salt Lake City, UT",ORD,"Chicago, IL"
SLC,"Salt Lake City, UT",PHL,"Philadelphia, PA"
SLC,"Salt Lake City, UT",DFW,"Dallas/Fort Worth, TX"
SLC,"Salt Lake City, UT",BZN,"Bozeman, MT"
SLC,"Salt Lake City, UT",PHX,"Phoenix, AZ"
SLC,"Salt Lake City, UT",JAC,"Jackson, WY"
SLC,"Salt Lake City, UT",PHX,"Phoenix, AZ"
SLC,"Salt Lake City, UT",AUS,"Austin, TX"
SLC,"Salt Lake City, UT",ORD,"Chicago, IL"
SLC,"Salt Lake City, UT",DFW,"Dallas/Fort Worth, TX"
SLC,"Salt Lake City, UT",PHX,"Phoenix, AZ"
SLC,"Salt Lake City, UT",CLT,"Charlotte, NC"
SLC,"Salt Lake City, UT",DFW,"Dallas/Fort Worth, TX"
SLC,"Salt Lake City, UT",PHX,"Phoenix, AZ"
SLC,"Salt Lake City, UT",OKC,"Oklahoma City, OK"
SLC,"Salt Lake City, UT",PHL,"Philadelphia, PA"
SLC,"Salt Lake City, UT",DFW,"Dallas/Fort Worth, TX"
SLC,"Salt Lake City, UT",ORD,"Chicago, IL"
SLC,"Salt Lake City, UT",LGB,"Long Beach, CA"
SLC,"Salt Lake City, UT",SMF,"Sacramento, CA"
SLC,"Salt Lake City, UT",LAX,"Los Angeles, CA"
SLC,"Salt Lake City, UT",FLL,"Fort Lauderdale, FL"
SLC,"Salt Lake City, UT",BOS,"Boston, MA"
SLC,"Salt Lake City, UT",SFO,"San Francisco, CA"
SLC,"Salt Lake City, UT",JFK,"New York, NY"
SLC,"Salt Lake City, UT",MCO,"Orlando, FL"
SLC,"Salt Lake City, UT",BOS,"Boston, MA"
SLC,"Salt Lake City, UT",JFK,"New York, NY"
SLC,"Salt Lake City, UT",IAH,"Houston, TX"
SLC,"Salt Lake City, UT",BOI,"Boise, ID"
SLC,"Salt Lake City, UT",LAS,"Las Vegas, NV"
SLC,"Salt Lake City, UT",PDX,"Portland, OR"
SLC,"Salt Lake City, UT",IDA,"Idaho Falls, ID"
SLE,"Salem, OR",PDX,"Portland, OR"
SLE,"Salem, OR",PDX,"Portland, OR"
SLK,"Saranac Lake/Lake Placid, NY",BOS,"Boston, MA"
SLK,"Saranac Lake/Lake Placid, NY",HPN,"White Plains, NY"
SLN,"Salina, KS",ORD,"Chicago, IL"
SLN,"Salina, KS",DEN,"Denver, CO"
SLN,"Salina, KS",SLC,"Salt Lake City, UT"
SLN,"Salina, KS",YIP,"Detroit, MI"
SLQ,"Sleetmute, AK",SRV,"Stony River, AK"
SLQ,"Sleetmute, AK",CKD,"Crooked Creek, AK"
SLQ,"Sleetmute, AK",CHU,"Chuathbaluk, AK"
SLQ,"Sleetmute, AK",ANI,"Aniak, AK"
SLQ,"Sleetmute, AK",SRV,"Stony River, AK"
SLQ,"Sleetmute, AK",CKD,"Crooked Creek, AK"
SLQ,"Sleetmute, AK",BET,"Bethel, AK"
SLQ,"Sleetmute, AK",ANC,"Anchorage, AK"
SLQ,"Sleetmute, AK",ANI,"Aniak, AK"
SLQ,"Sleetmute, AK",ANI,"Aniak, AK"
SLQ,"Sleetmute, AK",SRV,"Stony River, AK"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",ATL,"Atlanta, GA"
SMF,"Sacramento, CA",ATL,"Atlanta, GA"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",MSP,"Minneapolis, MN"
SMF,"Sacramento, CA",MCI,"Kansas City, MO"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",EWR,"Newark, NJ"
SMF,"Sacramento, CA",IAD,"Washington, DC"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",EWR,"Newark, NJ"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",IAD,"Washington, DC"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",EWR,"Newark, NJ"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",IAD,"Washington, DC"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",IAD,"Washington, DC"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",EWR,"Newark, NJ"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",HNL,"Honolulu, HI"
SMF,"Sacramento, CA",OGG,"Kahului, HI"
SMF,"Sacramento, CA",ABE,"Allentown/Bethlehem/Easton, PA"
SMF,"Sacramento, CA",XXN,"Willits, CA"
SMF,"Sacramento, CA",RDD,"Redding, CA"
SMF,"Sacramento, CA",UKI,"Ukiah, CA"
SMF,"Sacramento, CA",ACV,"Arcata/Eureka, CA"
SMF,"Sacramento, CA",CEC,"Crescent City, CA"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",MSP,"Minneapolis, MN"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",CLT,"Charlotte, NC"
SMF,"Sacramento, CA",MEM,"Memphis, TN"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",TRM,"Thermal, CA"
SMF,"Sacramento, CA",PAE,"Everett, WA"
SMF,"Sacramento, CA",MCE,"Merced, CA"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",SAN,"San Diego, CA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",STL,"St. Louis, MO"
SMF,"Sacramento, CA",LGB,"Long Beach, CA"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",ONT,"Ontario, CA"
SMF,"Sacramento, CA",PSP,"Palm Springs, CA"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",SAN,"San Diego, CA"
SMF,"Sacramento, CA",GEG,"Spokane, WA"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",HNL,"Honolulu, HI"
SMF,"Sacramento, CA",OGG,"Kahului, HI"
SMF,"Sacramento, CA",DAL,"Dallas, TX"
SMF,"Sacramento, CA",HOU,"Houston, TX"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",BUR,"Burbank, CA"
SMF,"Sacramento, CA",AUS,"Austin, TX"
SMF,"Sacramento, CA",MDW,"Chicago, IL"
SMF,"Sacramento, CA",SNA,"Santa Ana, CA"
SMF,"Sacramento, CA",KOA,"Kona, HI"
SMF,"Sacramento, CA",LGB,"Long Beach, CA"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",ONT,"Ontario, CA"
SMF,"Sacramento, CA",PSP,"Palm Springs, CA"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",SLC,"Salt Lake City, UT"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",SAN,"San Diego, CA"
SMF,"Sacramento, CA",GEG,"Spokane, WA"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",RNO,"Reno, NV"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",HOU,"Houston, TX"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",BUR,"Burbank, CA"
SMF,"Sacramento, CA",AUS,"Austin, TX"
SMF,"Sacramento, CA",MDW,"Chicago, IL"
SMF,"Sacramento, CA",SNA,"Santa Ana, CA"
SMF,"Sacramento, CA",LGB,"Long Beach, CA"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",ONT,"Ontario, CA"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",SAN,"San Diego, CA"
SMF,"Sacramento, CA",GEG,"Spokane, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",HNL,"Honolulu, HI"
SMF,"Sacramento, CA",OGG,"Kahului, HI"
SMF,"Sacramento, CA",DAL,"Dallas, TX"
SMF,"Sacramento, CA",HOU,"Houston, TX"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",BUR,"Burbank, CA"
SMF,"Sacramento, CA",AUS,"Austin, TX"
SMF,"Sacramento, CA",KOA,"Kona, HI"
SMF,"Sacramento, CA",MEM,"Memphis, TN"
SMF,"Sacramento, CA",IND,"Indianapolis, IN"
SMF,"Sacramento, CA",MEM,"Memphis, TN"
SMF,"Sacramento, CA",IND,"Indianapolis, IN"
SMF,"Sacramento, CA",MEM,"Memphis, TN"
SMF,"Sacramento, CA",IND,"Indianapolis, IN"
SMF,"Sacramento, CA",DFW,"Dallas/Fort Worth, TX"
SMF,"Sacramento, CA",MIA,"Miami, FL"
SMF,"Sacramento, CA",PHL,"Philadelphia, PA"
SMF,"Sacramento, CA",EUG,"Eugene, OR"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",SNA,"Santa Ana, CA"
SMF,"Sacramento, CA",BFI,"Seattle, WA"
SMF,"Sacramento, CA",BWI,"Baltimore, MD"
SMF,"Sacramento, CA",LAL,"Lakeland, FL"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",ONT,"Ontario, CA"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",FAT,"Fresno, CA"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",SFO,"San Francisco, CA"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",SFO,"San Francisco, CA"
SMF,"Sacramento, CA",BOI,"Boise, ID"
SMF,"Sacramento, CA",SAN,"San Diego, CA"
SMF,"Sacramento, CA",EUG,"Eugene, OR"
SMF,"Sacramento, CA",SEA,"Seattle, WA"
SMF,"Sacramento, CA",PDX,"Portland, OR"
SMF,"Sacramento, CA",RDM,"Bend/Redmond, OR"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",SFO,"San Francisco, CA"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",EWR,"Newark, NJ"
SMF,"Sacramento, CA",DEN,"Denver, CO"
SMF,"Sacramento, CA",ORD,"Chicago, IL"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",CLT,"Charlotte, NC"
SMF,"Sacramento, CA",DFW,"Dallas/Fort Worth, TX"
SMF,"Sacramento, CA",PHX,"Phoenix, AZ"
SMF,"Sacramento, CA",DFW,"Dallas/Fort Worth, TX"
SMF,"Sacramento, CA",LAX,"Los Angeles, CA"
SMF,"Sacramento, CA",JFK,"New York, NY"
SMF,"Sacramento, CA",LAS,"Las Vegas, NV"
SMF,"Sacramento, CA",SNA,"Santa Ana, CA"
SMF,"Sacramento, CA",IAH,"Houston, TX"
SMF,"Sacramento, CA",FSD,"Sioux Falls, SD"
SMF,"Sacramento, CA",BWI,"Baltimore, MD"
SMF,"Sacramento, CA",BWI,"Baltimore, MD"
SMK,"St. Michael, AK",WBB,"Stebbins, AK"
SMK,"St. Michael, AK",OME,"Nome, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",WBB,"Stebbins, AK"
SMK,"St. Michael, AK",OME,"Nome, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",OME,"Nome, AK"
SMK,"St. Michael, AK",OME,"Nome, AK"
SMK,"St. Michael, AK",GAM,"Gambell, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",OME,"Nome, AK"
SMK,"St. Michael, AK",BET,"Bethel, AK"
SMK,"St. Michael, AK",ANC,"Anchorage, AK"
SMK,"St. Michael, AK",WBB,"Stebbins, AK"
SMK,"St. Michael, AK",EMK,"Emmonak, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",EMK,"Emmonak, AK"
SMK,"St. Michael, AK",UNK,"Unalakleet, AK"
SMK,"St. Michael, AK",WBB,"Stebbins, AK"
SMK,"St. Michael, AK",BET,"Bethel, AK"
SMO,"Santa Monica, CA",SJC,"San Jose, CA"
SMX,"Santa Maria, CA",LAS,"Las Vegas, NV"
SMX,"Santa Maria, CA",AZA,"Phoenix, AZ"
SMX,"Santa Maria, CA",LAS,"Las Vegas, NV"
SMX,"Santa Maria, CA",AZA,"Phoenix, AZ"
SMX,"Santa Maria, CA",ONT,"Ontario, CA"
SMX,"Santa Maria, CA",SBP,"San Luis Obispo, CA"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",ATL,"Atlanta, GA"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",MSP,"Minneapolis, MN"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",IAH,"Houston, TX"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",SFO,"San Francisco, CA"
SNA,"Santa Ana, CA",ORD,"Chicago, IL"
SNA,"Santa Ana, CA",IAH,"Houston, TX"
SNA,"Santa Ana, CA",EWR,"Newark, NJ"
SNA,"Santa Ana, CA",HNL,"Honolulu, HI"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",SFO,"San Francisco, CA"
SNA,"Santa Ana, CA",IAH,"Houston, TX"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",SFO,"San Francisco, CA"
SNA,"Santa Ana, CA",SDF,"Louisville, KY"
SNA,"Santa Ana, CA",SDF,"Louisville, KY"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",SCF,"Phoenix, AZ"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",NEW,"New Orleans, LA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",MFR,"Medford, OR"
SNA,"Santa Ana, CA",GEG,"Spokane, WA"
SNA,"Santa Ana, CA",EUG,"Eugene, OR"
SNA,"Santa Ana, CA",GJT,"Grand Junction, CO"
SNA,"Santa Ana, CA",MSO,"Missoula, MT"
SNA,"Santa Ana, CA",FSD,"Sioux Falls, SD"
SNA,"Santa Ana, CA",BOI,"Boise, ID"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",MFR,"Medford, OR"
SNA,"Santa Ana, CA",AZA,"Phoenix, AZ"
SNA,"Santa Ana, CA",GEG,"Spokane, WA"
SNA,"Santa Ana, CA",GJT,"Grand Junction, CO"
SNA,"Santa Ana, CA",MSO,"Missoula, MT"
SNA,"Santa Ana, CA",AUS,"Austin, TX"
SNA,"Santa Ana, CA",FSD,"Sioux Falls, SD"
SNA,"Santa Ana, CA",PVU,"Provo, UT"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",PDX,"Portland, OR"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",IAD,"Washington, DC"
SNA,"Santa Ana, CA",CCR,"Concord, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",RNO,"Reno, NV"
SNA,"Santa Ana, CA",MRY,"Monterey, CA"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",PDX,"Portland, OR"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",PDX,"Portland, OR"
SNA,"Santa Ana, CA",STS,"Santa Rosa, CA"
SNA,"Santa Ana, CA",SEA,"Seattle, WA"
SNA,"Santa Ana, CA",PDX,"Portland, OR"
SNA,"Santa Ana, CA",SMF,"Sacramento, CA"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",BNA,"Nashville, TN"
SNA,"Santa Ana, CA",SJC,"San Jose, CA"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",AUS,"Austin, TX"
SNA,"Santa Ana, CA",MDW,"Chicago, IL"
SNA,"Santa Ana, CA",STL,"St. Louis, MO"
SNA,"Santa Ana, CA",SMF,"Sacramento, CA"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",RNO,"Reno, NV"
SNA,"Santa Ana, CA",DAL,"Dallas, TX"
SNA,"Santa Ana, CA",HOU,"Houston, TX"
SNA,"Santa Ana, CA",BNA,"Nashville, TN"
SNA,"Santa Ana, CA",SJC,"San Jose, CA"
SNA,"Santa Ana, CA",BZN,"Bozeman, MT"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",AUS,"Austin, TX"
SNA,"Santa Ana, CA",MDW,"Chicago, IL"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",MEM,"Memphis, TN"
SNA,"Santa Ana, CA",MSY,"New Orleans, LA"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",SJC,"San Jose, CA"
SNA,"Santa Ana, CA",VNY,"Van Nuys, CA"
SNA,"Santa Ana, CA",OGG,"Kahului, HI"
SNA,"Santa Ana, CA",SJU,"San Juan, PR"
SNA,"Santa Ana, CA",TEB,"Teterboro, NJ"
SNA,"Santa Ana, CA",LIH,"Lihue, HI"
SNA,"Santa Ana, CA",VNY,"Van Nuys, CA"
SNA,"Santa Ana, CA",BCT,"Boca Raton, FL"
SNA,"Santa Ana, CA",PRC,"Prescott, AZ"
SNA,"Santa Ana, CA",VNY,"Van Nuys, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",TRM,"Thermal, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",SLC,"Salt Lake City, UT"
SNA,"Santa Ana, CA",TEB,"Teterboro, NJ"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",DEN,"Denver, CO"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",FAT,"Fresno, CA"
SNA,"Santa Ana, CA",RDD,"Redding, CA"
SNA,"Santa Ana, CA",SFO,"San Francisco, CA"
SNA,"Santa Ana, CA",ASE,"Aspen, CO"
SNA,"Santa Ana, CA",STS,"Santa Rosa, CA"
SNA,"Santa Ana, CA",SFO,"San Francisco, CA"
SNA,"Santa Ana, CA",ORD,"Chicago, IL"
SNA,"Santa Ana, CA",DFW,"Dallas/Fort Worth, TX"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",JFK,"New York, NY"
SNA,"Santa Ana, CA",ORD,"Chicago, IL"
SNA,"Santa Ana, CA",PHX,"Phoenix, AZ"
SNA,"Santa Ana, CA",SMF,"Sacramento, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",SMF,"Sacramento, CA"
SNA,"Santa Ana, CA",LAS,"Las Vegas, NV"
SNA,"Santa Ana, CA",OAK,"Oakland, CA"
SNA,"Santa Ana, CA",MSP,"Minneapolis, MN"
SNA,"Santa Ana, CA",MSP,"Minneapolis, MN"
SNP,"St. Paul, AK",ANC,"Anchorage, AK"
SNP,"St. Paul, AK",STG,"St. George Island, AK"
SNP,"St. Paul, AK",ANC,"Anchorage, AK"
SNP,"St. Paul, AK",BET,"Bethel, AK"
SNP,"St. Paul, AK",ANC,"Anchorage, AK"
SNP,"St. Paul, AK",STG,"St. George Island, AK"
SNY,"Sidney, NE",MRY,"Monterey, CA"
SOV,"Seldovia, AK",KEB,"Nanwalek, AK"
SOV,"Seldovia, AK",HOM,"Homer, AK"
SOV,"Seldovia, AK",PGM,"Port Graham, AK"
SOW,"Show Low, AZ",PHX,"Phoenix, AZ"
SPI,"Springfield, IL",ORD,"Chicago, IL"
SPI,"Springfield, IL",AZA,"Phoenix, AZ"
SPI,"Springfield, IL",PGD,"Punta Gorda, FL"
SPI,"Springfield, IL",DFW,"Dallas/Fort Worth, TX"
SPN,"Saipan, TT",ROP,"Rota, TT"
SPN,"Saipan, TT",GUM,"Guam, TT"
SPN,"Saipan, TT",GUM,"Guam, TT"
SPN,"Saipan, TT",ROP,"Rota, TT"
SPN,"Saipan, TT",TIQ,"Tinian, TT"
SPN,"Saipan, TT",ROP,"Rota, TT"
SPN,"Saipan, TT",ROP,"Rota, TT"
SPN,"Saipan, TT",TIQ,"Tinian, TT"
SPN,"Saipan, TT",TIQ,"Tinian, TT"
SPN,"Saipan, TT",ROP,"Rota, TT"
SPS,"Wichita Falls, TX",DFW,"Dallas/Fort Worth, TX"
SPS,"Wichita Falls, TX",DFW,"Dallas/Fort Worth, TX"
SQA,"Santa Ynez, CA",HHR,"Hawthorne, CA"
SQL,"San Carlos, CA",SJC,"San Jose, CA"
SQL,"San Carlos, CA",HHR,"Hawthorne, CA"
SQL,"San Carlos, CA",VNY,"Van Nuys, CA"
SQL,"San Carlos, CA",RNO,"Reno, NV"
SQL,"San Carlos, CA",SBA,"Santa Barbara, CA"
SQL,"San Carlos, CA",TKF,"Truckee, CA"
SQL,"San Carlos, CA",C01,"Camarillo, CA"
SQV,"Sequim, WA",BFI,"Seattle, WA"
SRC,"Searcy, AR",MQY,"Smyrna, TN"
SRQ,"Sarasota/Bradenton, FL",RSW,"Fort Myers, FL"
SRQ,"Sarasota/Bradenton, FL",DTW,"Detroit, MI"
SRQ,"Sarasota/Bradenton, FL",ATL,"Atlanta, GA"
SRQ,"Sarasota/Bradenton, FL",MSP,"Minneapolis, MN"
SRQ,"Sarasota/Bradenton, FL",ATL,"Atlanta, GA"
SRQ,"Sarasota/Bradenton, FL",DTW,"Detroit, MI"
SRQ,"Sarasota/Bradenton, FL",MSP,"Minneapolis, MN"
SRQ,"Sarasota/Bradenton, FL",ATL,"Atlanta, GA"
SRQ,"Sarasota/Bradenton, FL",EWR,"Newark, NJ"
SRQ,"Sarasota/Bradenton, FL",EWR,"Newark, NJ"
SRQ,"Sarasota/Bradenton, FL",EWR,"Newark, NJ"
SRQ,"Sarasota/Bradenton, FL",IAD,"Washington, DC"
SRQ,"Sarasota/Bradenton, FL",ORD,"Chicago, IL"
SRQ,"Sarasota/Bradenton, FL",EWR,"Newark, NJ"
SRQ,"Sarasota/Bradenton, FL",DEN,"Denver, CO"
